date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:56:33	871182/871182	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:54:40%20GMT	https://www.firstclass-concierge.com/post/version/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt~bootstrap.8a86afda.chunk.min.css	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/post/version/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt_bootstrap.8a86afda.c	(from https://www.firstclass-concierge.com/post/version/version/version/version/version/version/version/version/version/version/version/)
14:56:34	871224/871224	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:54:40%20GMT	https://www.firstclass-concierge.com/post/version/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt~bootstrap-classic.d75f19a9.chunk.min.js	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/post/version/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt_bootstrap-classic.d7	(from https://www.firstclass-concierge.com/post/version/version/version/version/version/version/version/version/version/version/version/)
14:56:45	871730/871730	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:56:05%20GMT	https://www.firstclass-concierge.com/post/version/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt~bootstrap-responsive.f3ca696f.chunk.min.css	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/post/version/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt_bootstrap-responsive	(from https://www.firstclass-concierge.com/post/version/version/version/version/version/version/version/version/version/version/version/)
14:56:46	871724/871724	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:56:25%20GMT	https://www.firstclass-concierge.com/post/version/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt~bootstrap-responsive.b21dff43.chunk.min.js	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/post/version/version/version/version/version/version/version/version/version/version/version/rb_wixui-2.thunderbolt_bootstrap-responsive	(from https://www.firstclass-concierge.com/post/version/version/version/version/version/version/version/version/version/version/version/)
14:56:47	682274/682274	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:56:44%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/decodeURIComponent(e	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/decodeURIComponent(e.html	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:56:53	682216/682216	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:56:48%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/robots.txt	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/robots.html	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:56:53	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Oct%202022%2013:56:53%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/sitemap.xml	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/sitemap.211.delayed	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:56:54	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Oct%202022%2013:56:54%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/feed.xml	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/feed.212.delayed	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:56:56	681896/681896	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:56:55%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version.html	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:56:56	682278/682278	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:56:54%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/t	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/t.html	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:56:57	682323/682323	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:56:55%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/version/	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/version/index.html	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:56:58	682370/682370	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:56:55%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/99a6a99f.min.css	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/99a6a99f.min.html	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:56:59	682398/682398	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:56:57%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/1ca089e2.chunk.min.js	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/1ca089e2.chunk.min.html	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:58:19	682280/682280	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:56:58%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/b21dff43.chunk.min.js	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/b21dff43.chunk.min.html	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:58:27	682516/682516	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:57:00%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt~bootstrap-classic.d75f19a9.chunk.min.js	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt_bootstrap-classic.d	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:58:38	682585/682585	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:57:01%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt~bootstrap.1ca089e2.chunk.min.js	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt_bootstrap.1ca089e2	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:58:41	682590/682590	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:57:00%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt~bootstrap.8a86afda.chunk.min.css	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt_bootstrap.8a86afda	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:58:49	682657/682657	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:58:20%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt~bootstrap-responsive.f3ca696f.chunk.min.css	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt_bootstrap-responsiv	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:58:49	682533/682533	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:58:28%20GMT	https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/rb_wixui.thunderbolt~bootstrap-responsive.b21dff43.chunk.min.js	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/rb_wixui-2.thunderbolt_bootstrap-responsiv	(from https://www.firstclass-concierge.com/blog/hashtags/version/version/version/version/version/version/version/version/version/version/)
14:58:53	682004/682004	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Oct%202022%2013:58:51%20GMT	https://www.firstclass-concierge.com/blog/tags/version/version/version/version/version/version/version/version/version/version/decodeURIComponent(e	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/tags/version/version/version/version/version/version/version/version/version/version/decodeURIComponent(e.html	(from https://www.firstclass-concierge.com/blog/tags/version/version/version/version/version/version/version/version/version/version/)
14:58:54	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Oct%202022%2013:58:54%20GMT	https://www.firstclass-concierge.com/blog/tags/version/version/version/version/version/version/version/version/version/version/sitemap.xml	C:/Users/User/OneDrive/Documents/My%20Web%20Sites/WebSite1/Quality%20Conceirge/www.firstclass-concierge.com/blog/tags/version/version/version/version/version/version/version/version/version/version/sitemap.21f.delayed	(from https://www.firstclass-concierge.com/blog/tags/version/version/version/version/version/version/version/version/version/version/)
